Time(s), Pressure(PSI)
232.0,31.7706
233.0,31.8655
234.0,32.0383
235.0,32.2133
236.0,32.346
237.0,32.4819
238.0,32.6574
239.0,32.7736
240.0,32.9553
241.0,33.1455
242.0,33.2765
243.0,33.4593
244.0,33.5922
245.0,33.7411
246.0,33.9289
247.0,34.033
248.0,34.2261
249.0,34.3926
250.0,34.5383
251.0,34.6683
252.0,34.8319
253.0,35.0476
254.0,35.1701
255.0,35.3871
256.0,35.5453
257.0,35.6688
258.0,35.834
259.0,36.0333
260.0,36.1735
261.0,36.3522
262.0,36.538
263.0,36.6621
264.0,36.7877
265.0,36.9149
266.0,37.0191
267.0,37.1772
268.0,37.257
269.0,37.383
270.0,37.5319
271.0,37.6506
272.0,37.752
273.0,37.8821
274.0,38.0024
275.0,38.1022
276.0,38.2038
277.0,38.3667
278.0,38.4529
279.0,38.5565
280.0,38.7067
281.0,38.8032
282.0,38.8947
283.0,39.0327
284.0,39.1598
285.0,39.2835
286.0,39.4124
287.0,39.4944
288.0,39.6423
289.0,39.8434
290.0,39.9
291.0,39.9821
292.0,40.172
293.0,40.2908
294.0,40.4307
295.0,40.526
296.0,40.6891
297.0,40.8257
298.0,40.9487
299.0,41.1112
300.0,41.2298
301.0,41.4007
302.0,41.5263
303.0,41.5932
304.0,41.7606
305.0,41.8644
306.0,42.0205
307.0,42.1588
308.0,42.2155
309.0,42.399
310.0,42.5483
311.0,42.6943
312.0,42.7918
313.0,42.952
314.0,43.1257
315.0,43.2024
316.0,43.3295
317.0,43.4889
318.0,43.559
319.0,43.6986
320.0,43.8261
321.0,43.9482
322.0,44.0757
323.0,44.1801
324.0,44.2751
325.0,44.4504
326.0,44.5638
327.0,44.6815
328.0,44.8306
329.0,44.9162
330.0,45.0724
331.0,45.1949
332.0,45.3187
333.0,45.4764
334.0,45.6304
335.0,45.7429
336.0,45.8831
337.0,46.0964
338.0,46.2186
339.0,46.3079
340.0,46.4685
341.0,46.6318
342.0,46.7632
343.0,46.9529
344.0,47.1023
345.0,47.261
346.0,47.3936
347.0,47.5636
348.0,47.6656
349.0,47.8323
350.0,47.9857
351.0,48.1229
352.0,48.2803
353.0,48.5094
354.0,48.5729
355.0,48.7102
356.0,48.9079
357.0,49.0314
358.0,49.1774
359.0,49.3794
360.0,49.4395
361.0,49.6419
362.0,49.8196
363.0,49.9259
364.0,50.0982
365.0,50.1898
366.0,50.3115
367.0,50.5279
368.0,50.7482
369.0,50.8341
370.0,50.9844
371.0,51.2125
372.0,51.3161
373.0,51.4502
374.0,51.6509
375.0,51.7903
376.0,51.9823
377.0,52.1661
378.0,52.3101
379.0,52.5071
380.0,52.6589
381.0,52.818
382.0,53.0263
383.0,53.2639
384.0,53.3986
385.0,53.6357
386.0,53.8035
387.0,53.9453
388.0,54.1845
389.0,54.4934
390.0,54.7514
391.0,55.0758
392.0,55.3003
393.0,55.4473
394.0,55.5871
395.0,59.3508
396.0,63.3468
397.0,64.4407
398.0,65.2034
399.0,65.767
400.0,66.2527
401.0,66.7514
402.0,67.2308
403.0,67.6417
404.0,68.1937
405.0,68.6673
406.0,69.1988
407.0,69.6862
408.0,70.1415
409.0,70.7591
410.0,71.5316
411.0,72.2453
412.0,72.8944
413.0,73.531
414.0,74.134
415.0,74.8078
416.0,75.4927
417.0,76.0985
418.0,76.723
419.0,77.4263
420.0,78.1236
421.0,78.8181
422.0,79.5485
423.0,80.2219
424.0,80.9174
425.0,81.6868
426.0,82.4195
427.0,83.1693
428.0,83.8748
429.0,84.7049
430.0,85.5022
431.0,86.3723
432.0,87.1849
433.0,88.0563
434.0,88.8785
435.0,89.7879
436.0,90.7031
437.0,91.6104
438.0,92.0305
439.0,92.4496
440.0,93.0365
441.0,93.7078
442.0,94.456
443.0,95.192
444.0,96.0254
445.0,96.9203
446.0,97.9194
447.0,98.7866
448.0,99.727
449.0,100.6847
450.0,101.6629
451.0,102.5914
452.0,103.5989
453.0,104.6243
454.0,105.6496
455.0,106.6513
456.0,107.6714
457.0,108.6541
458.0,109.7053
459.0,110.7559
460.0,111.8809
461.0,112.9647
462.0,114.0243
463.0,94.6146
464.0,85.4108
465.0,76.8829
466.0,70.5928
467.0,65.9079
468.0,62.2649
469.0,59.4666
470.0,57.0862
471.0,55.2389
472.0,53.5662
473.0,52.1879
474.0,51.0468
475.0,50.0716
476.0,49.4435
477.0,48.8444
478.0,48.2939
479.0,47.6583
480.0,47.1323
481.0,46.6514
482.0,46.1882
483.0,45.6736
484.0,45.2266
485.0,44.841
486.0,44.4327
487.0,43.9643
488.0,43.5895
489.0,43.2928
490.0,42.9434
491.0,42.6482
492.0,42.2511
493.0,41.974
494.0,41.7326
495.0,41.4311
496.0,41.1215
497.0,40.8627
498.0,40.6481
499.0,40.385
500.0,40.1805
501.0,39.8922
502.0,39.6744
503.0,39.5091
504.0,39.3754
505.0,39.1597
506.0,39.0313
507.0,38.8887
508.0,38.6911
509.0,38.5202
510.0,38.4137
511.0,38.3016
512.0,38.1115
513.0,38.0114
514.0,37.8341
515.0,37.7015
516.0,37.6171
517.0,37.4491
518.0,37.3208
519.0,37.1971
520.0,37.0831
521.0,36.9609
522.0,36.8868
523.0,36.7069
524.0,36.6072
525.0,36.49
526.0,36.382
527.0,36.2684
528.0,36.1549
529.0,36.0689
530.0,-1249503.3173
