Time(s), Pressure(PSI)
502.0,20.198
503.0,20.1372
504.0,20.1769
505.0,20.1981
506.0,20.1789
507.0,20.1439
508.0,20.1675
509.0,20.1883
510.0,20.172
511.0,20.2081
512.0,20.1775
513.0,20.2019
514.0,20.1958
515.0,20.165
516.0,20.2138
517.0,20.1999
518.0,20.207
519.0,20.1954
520.0,20.2254
521.0,20.2146
522.0,20.1847
523.0,20.1936
524.0,20.209
525.0,20.2303
526.0,20.1885
527.0,20.2754
528.0,20.2181
529.0,20.2183
530.0,20.2308
531.0,20.2013
532.0,20.2446
533.0,20.247
534.0,20.2551
535.0,20.2236
536.0,20.2494
537.0,20.2518
538.0,20.2581
539.0,20.2394
540.0,20.2403
541.0,20.2853
542.0,20.2218
543.0,20.2522
544.0,20.266
545.0,20.2758
546.0,20.2753
547.0,20.2517
548.0,20.2549
549.0,20.2719
550.0,20.2436
551.0,20.2694
552.0,20.2735
553.0,20.2886
554.0,20.2412
555.0,20.2719
556.0,20.2436
557.0,20.2629
558.0,20.3156
559.0,20.316
560.0,20.3136
561.0,20.2772
562.0,20.3191
563.0,20.2833
564.0,20.2796
565.0,20.2815
566.0,20.2976
567.0,20.295
568.0,20.3007
569.0,20.3467
570.0,20.3028
571.0,20.317
572.0,20.2863
573.0,20.2976
574.0,20.2948
575.0,20.303
576.0,20.2933
577.0,20.2667
578.0,20.3223
579.0,20.2938
580.0,20.3014
581.0,20.2557
582.0,20.3259
583.0,20.3222
584.0,20.262
585.0,20.3075
586.0,20.2916
587.0,20.3112
588.0,20.324
589.0,20.3486
590.0,20.3694
591.0,20.2676
592.0,20.3079
593.0,20.3146
594.0,20.3194
595.0,20.2794
596.0,20.3191
597.0,20.274
598.0,20.2898
599.0,20.3208
600.0,20.3093
601.0,20.3377
602.0,20.3152
603.0,20.3392
604.0,20.3354
605.0,20.3213
606.0,20.3156
607.0,20.3093
608.0,20.386
609.0,20.3274
610.0,20.3333
611.0,20.3221
612.0,20.3304
613.0,20.33
614.0,20.2942
615.0,20.3718
616.0,20.3341
617.0,20.3932
618.0,20.3761
619.0,20.3294
620.0,20.3547
621.0,20.3315
622.0,20.3835
623.0,20.3239
624.0,20.3262
625.0,20.3862
626.0,20.3286
627.0,20.353
628.0,20.3536
629.0,20.3422
630.0,20.3488
631.0,20.4082
632.0,20.3246
633.0,20.3269
634.0,20.3182
635.0,20.3311
636.0,20.3616
637.0,20.3539
638.0,20.3682
639.0,20.3706
640.0,20.3977
641.0,20.3605
642.0,20.3752
643.0,20.4144
644.0,20.3661
645.0,20.3668
646.0,20.3475
647.0,20.3806
648.0,20.4011
649.0,20.3749
650.0,20.3985
651.0,20.3435
652.0,20.4056
653.0,20.3436
654.0,20.3811
655.0,20.3537
656.0,20.4002
657.0,20.3872
658.0,20.3777
659.0,20.3919
660.0,20.4433
661.0,20.4023
662.0,20.3788
663.0,20.3647
664.0,20.3804
665.0,20.3689
666.0,20.3856
667.0,20.3982
668.0,20.3936
669.0,20.3773
670.0,20.3785
671.0,20.4053
672.0,20.3801
673.0,20.4243
674.0,20.387
675.0,20.3555
676.0,20.3598
677.0,20.3937
678.0,20.4109
679.0,20.3971
680.0,20.422
681.0,20.4499
682.0,20.4268
683.0,20.382
684.0,20.4146
685.0,20.3954
686.0,20.3902
687.0,20.4388
688.0,20.3995
689.0,20.439
690.0,20.3625
691.0,20.3879
692.0,20.3987
693.0,20.3903
694.0,20.4359
695.0,20.3668
696.0,20.457
697.0,20.4435
698.0,20.4319
699.0,20.4086
700.0,20.415
701.0,20.4481
702.0,20.4059
703.0,20.4586
704.0,20.3831
705.0,20.4325
706.0,20.4384
707.0,20.4412
708.0,20.4137
709.0,20.4157
710.0,20.4821
711.0,20.4075
712.0,20.4776
713.0,20.4233
714.0,20.379
715.0,20.4309
716.0,20.4371
717.0,20.4586
718.0,20.4112
719.0,20.4704
720.0,20.4861
721.0,20.4401
722.0,20.4497
723.0,20.4478
724.0,20.4258
725.0,20.4536
726.0,20.4807
727.0,20.446
728.0,20.4685
729.0,20.4731
730.0,20.4481
731.0,20.4401
732.0,20.4449
733.0,20.4719
734.0,20.4398
735.0,20.4744
736.0,20.441
737.0,20.4263
738.0,20.4574
739.0,20.457
740.0,20.4929
741.0,20.4799
742.0,20.4533
743.0,20.4565
744.0,20.484
745.0,20.5018
746.0,20.4502
747.0,20.4941
748.0,20.433
749.0,20.4582
750.0,20.4857
751.0,20.4739
752.0,20.4659
753.0,20.5039
754.0,20.5434
755.0,20.4654
756.0,20.4962
757.0,20.4496
758.0,20.475
759.0,20.4797
760.0,20.4428
761.0,20.5145
762.0,20.5036
763.0,20.4619
764.0,20.4525
765.0,20.5286
766.0,20.4819
767.0,20.4963
768.0,20.5122
769.0,20.4959
770.0,20.5044
771.0,20.5069
772.0,20.5139
773.0,20.5126
774.0,20.499
775.0,20.4941
776.0,20.5039
777.0,20.5246
778.0,20.487
779.0,20.5503
780.0,20.5063
781.0,20.5282
782.0,20.5048
783.0,20.5172
784.0,20.5215
785.0,20.5036
786.0,20.5182
787.0,20.4867
788.0,20.5202
789.0,20.5381
790.0,20.5262
791.0,20.5386
792.0,20.4792
793.0,20.5341
794.0,20.5367
795.0,20.5141
796.0,20.4887
797.0,20.5044
798.0,20.5604
799.0,20.5176
800.0,20.5466
801.0,20.5092
802.0,20.5825
803.0,20.5668
804.0,20.522
805.0,20.508
806.0,20.5905
807.0,20.5671
808.0,20.5279
809.0,20.5796
810.0,20.523
811.0,20.5694
812.0,20.504
813.0,20.5377
814.0,20.5122
815.0,20.561
816.0,20.6324
817.0,20.5153
818.0,20.5159
819.0,20.579
820.0,20.4738
821.0,20.5412
822.0,20.5898
823.0,20.5843
824.0,20.5716
825.0,20.557
826.0,20.5874
827.0,20.5365
828.0,20.5599
829.0,20.5535
830.0,20.5598
831.0,20.5291
832.0,20.5433
833.0,20.6009
834.0,20.5313
835.0,20.6721
836.0,20.5556
837.0,20.6028
838.0,20.5937
839.0,20.5525
840.0,20.5723
841.0,20.5296
842.0,20.5767
843.0,20.5656
844.0,20.5547
845.0,20.5647
846.0,20.5938
847.0,20.5771
848.0,20.5786
849.0,20.5707
850.0,20.5589
851.0,20.5808
852.0,20.605
853.0,20.598
854.0,20.6077
855.0,20.5723
856.0,20.5545
857.0,20.5487
858.0,20.6051
859.0,20.5931
860.0,20.6769
861.0,20.5757
862.0,20.6008
863.0,20.6126
864.0,20.5736
865.0,20.6341
866.0,20.5976
867.0,20.6221
868.0,20.6082
869.0,20.6243
870.0,20.6016
871.0,20.5729
872.0,20.5993
873.0,20.5881
874.0,20.666
875.0,20.6015
876.0,20.5856
877.0,20.697
878.0,20.5726
879.0,20.6086
880.0,20.6246
881.0,20.6381
882.0,20.6296
883.0,20.6301
884.0,20.6559
885.0,20.6194
886.0,20.5907
887.0,20.65
888.0,20.643
889.0,20.6225
890.0,20.616
891.0,20.6066
892.0,20.6089
893.0,20.6877
894.0,20.6054
895.0,20.6425
896.0,20.6319
897.0,20.6613
898.0,20.6533
899.0,20.628
900.0,20.6446
901.0,20.5652
902.0,20.6417
903.0,20.6085
904.0,20.6461
905.0,20.6222
906.0,20.6182
907.0,20.6223
908.0,20.6452
909.0,20.6711
910.0,20.6415
911.0,20.6417
912.0,20.606
913.0,20.6638
914.0,20.6549
915.0,20.6172
916.0,20.6434
917.0,20.6408
918.0,20.6738
919.0,20.6184
920.0,20.6474
921.0,20.7296
922.0,20.6496
923.0,20.6757
924.0,20.6332
925.0,20.6653
926.0,20.6662
927.0,20.6419
928.0,20.6542
929.0,20.65
930.0,20.6526
931.0,20.6395
932.0,20.6578
933.0,20.667
934.0,20.6893
935.0,20.6744
936.0,20.6753
937.0,20.6769
938.0,20.6364
939.0,20.6798
940.0,20.6055
941.0,20.6624
942.0,20.6825
943.0,20.6689
944.0,20.721
945.0,20.5938
946.0,20.7135
947.0,20.677
948.0,20.6518
949.0,20.7012
950.0,20.7162
951.0,20.6875
952.0,20.6154
953.0,20.6956
954.0,20.6366
955.0,20.7028
956.0,20.6658
957.0,20.6703
958.0,20.6386
959.0,20.6835
960.0,20.6594
961.0,20.6575
962.0,20.7245
963.0,20.6579
964.0,20.6648
965.0,20.6834
966.0,20.6817
967.0,20.7544
968.0,20.6728
969.0,20.7268
970.0,20.7047
971.0,20.7005
972.0,20.683
973.0,20.6443
974.0,20.6951
975.0,20.6685
976.0,20.6568
977.0,20.6582
978.0,20.669
979.0,20.7256
980.0,20.6792
981.0,20.7126
982.0,20.6568
983.0,20.7425
984.0,20.6774
985.0,20.7332
986.0,20.7314
987.0,20.7182
988.0,20.7416
989.0,20.6789
990.0,20.7274
991.0,20.7463
992.0,20.6857
993.0,20.6997
994.0,20.6747
995.0,20.7079
996.0,20.6992
997.0,20.7521
998.0,20.6938
999.0,20.7112
1000.0,20.7085
1001.0,20.6789
1002.0,20.6858
1003.0,20.7059
1004.0,20.6973
1005.0,20.6775
1006.0,20.7614
1007.0,20.7002
1008.0,20.7374
1009.0,20.7249
1010.0,20.7577
1011.0,20.7624
1012.0,20.6914
1013.0,20.7525
1014.0,20.6768
1015.0,20.7037
1016.0,20.6661
1017.0,20.6911
1018.0,20.7004
1019.0,20.7144
1020.0,20.7549
1021.0,20.6919
1022.0,20.755
1023.0,20.7034
1024.0,20.7282
1025.0,20.6889
1026.0,20.7067
1027.0,20.7335
1028.0,20.7622
1029.0,20.7312
1030.0,20.705
1031.0,20.6654
1032.0,20.7462
1033.0,20.6945
1034.0,20.7348
1035.0,20.7222
1036.0,20.7206
1037.0,20.7166
1038.0,20.6912
1039.0,20.7201
1040.0,20.6673
1041.0,20.7623
1042.0,20.7533
1043.0,20.7461
1044.0,20.7034
1045.0,20.7033
1046.0,20.7321
1047.0,20.7253
1048.0,20.7444
1049.0,20.7074
1050.0,20.709
1051.0,20.7402
1052.0,20.7252
1053.0,20.7272
1054.0,20.7255
1055.0,20.7307
1056.0,20.7102
1057.0,20.7247
1058.0,20.7231
1059.0,20.687
1060.0,20.7472
1061.0,20.6922
1062.0,20.7358
1063.0,20.6966
1064.0,20.6864
1065.0,20.7226
1066.0,20.7225
1067.0,20.662
1068.0,20.7607
1069.0,20.7273
1070.0,20.7025
1071.0,20.7045
1072.0,20.6742
1073.0,20.7463
1074.0,20.6941
1075.0,20.6813
1076.0,20.7566
1077.0,20.7126
1078.0,20.694
1079.0,20.7196
1080.0,20.7325
1081.0,20.765
1082.0,20.7367
1083.0,20.6814
1084.0,20.656
1085.0,20.7106
1086.0,20.6901
1087.0,20.7304
1088.0,20.6888
1089.0,20.6762
1090.0,20.7104
1091.0,20.7473
1092.0,20.7424
1093.0,20.6924
1094.0,20.7265
1095.0,20.6999
1096.0,20.6901
1097.0,20.7563
1098.0,20.6583
1099.0,20.6526
1100.0,20.7089
1101.0,20.7096
1102.0,20.732
1103.0,20.674
1104.0,20.7248
1105.0,20.7263
1106.0,20.6594
1107.0,20.7199
1108.0,20.6957
1109.0,20.7145
1110.0,20.7168
1111.0,20.7342
1112.0,20.7327
1113.0,20.7088
1114.0,20.7053
1115.0,20.7653
1116.0,20.6993
1117.0,20.7483
1118.0,20.7085
1119.0,20.7333
1120.0,20.7128
1121.0,20.7136
1122.0,20.7428
1123.0,20.7118
1124.0,20.6919
1125.0,20.7064
1126.0,20.7169
1127.0,20.7035
1128.0,20.7111
1129.0,20.702
1130.0,20.7191
1131.0,20.7351
1132.0,20.7259
1133.0,20.711
1134.0,20.7301
1135.0,20.7416
1136.0,20.6787
1137.0,20.6916
1138.0,20.725
1139.0,20.7443
1140.0,20.7318
1141.0,20.6987
1142.0,20.7295
1143.0,20.7343
1144.0,20.7087
1145.0,20.7277
1146.0,20.7082
1147.0,20.7341
1148.0,20.7374
1149.0,20.7487
1150.0,20.7261
1151.0,20.7337
1152.0,20.7017
1153.0,20.7209
1154.0,20.7237
1155.0,20.7334
1156.0,20.7324
1157.0,20.7487
1158.0,20.7445
1159.0,20.7426
1160.0,20.7225
1161.0,20.7002
1162.0,20.7447
1163.0,20.7468
1164.0,20.7308
1165.0,20.6983
1166.0,20.7403
1167.0,20.7305
1168.0,20.7753
1169.0,20.7272
1170.0,20.7162
1171.0,20.751
1172.0,20.7452
1173.0,20.7426
1174.0,20.7371
1175.0,20.7042
1176.0,20.7408
1177.0,20.7215
1178.0,20.704
1179.0,20.736
1180.0,20.7144
1181.0,20.755
1182.0,20.7524
1183.0,20.7161
1184.0,20.7013
1185.0,20.7303
1186.0,20.7299
1187.0,20.7385
1188.0,20.7476
1189.0,20.7645
1190.0,20.7112
1191.0,20.724
1192.0,20.7413
1193.0,20.7199
1194.0,20.7438
1195.0,20.7693
1196.0,20.7192
1197.0,20.763
1198.0,20.7
1199.0,20.7781
1200.0,20.7155
1201.0,20.7782
1202.0,20.7475
1203.0,20.7426
1204.0,20.7343
1205.0,20.7438
1206.0,20.7416
1207.0,20.751
1208.0,20.7683
1209.0,20.7283
1210.0,20.7458
1211.0,20.7462
1212.0,20.7351
1213.0,20.7621
1214.0,20.7288
1215.0,20.7916
1216.0,20.7319
1217.0,20.7579
1218.0,20.7277
1219.0,20.7277
1220.0,20.7062
1221.0,20.7384
1222.0,20.7573
1223.0,20.747
1224.0,20.7648
1225.0,20.7569
1226.0,20.7535
1227.0,20.785
1228.0,20.7396
1229.0,20.7468
1230.0,20.7639
1231.0,20.7259
1232.0,20.745
1233.0,20.8065
1234.0,20.7681
1235.0,20.7287
1236.0,20.7159
1237.0,20.739
1238.0,20.7734
1239.0,20.7196
1240.0,20.6739
1241.0,20.7393
1242.0,20.7302
1243.0,20.775
1244.0,20.7542
1245.0,20.7226
1246.0,20.7491
1247.0,20.7274
1248.0,20.7775
1249.0,20.7531
1250.0,20.7443
1251.0,20.7462
1252.0,20.7407
1253.0,20.7432
1254.0,20.7571
1255.0,20.7413
1256.0,20.7604
1257.0,20.7801
1258.0,20.7046
1259.0,20.7366
1260.0,20.7411
1261.0,20.7367
1262.0,20.7399
1263.0,20.7536
1264.0,20.7485
1265.0,20.7624
1266.0,20.7422
1267.0,20.7205
1268.0,20.755
1269.0,20.7906
1270.0,20.6963
1271.0,20.7644
1272.0,20.732
1273.0,20.751
1274.0,20.7675
1275.0,20.7452
1276.0,20.7713
1277.0,20.7371
1278.0,20.7512
1279.0,20.7907
1280.0,20.7065
1281.0,20.6821
1282.0,20.7277
1283.0,20.8122
1284.0,20.7908
1285.0,20.7741
1286.0,20.7798
1287.0,20.7748
1288.0,20.7719
1289.0,20.7702
1290.0,20.775
1291.0,20.7588
1292.0,20.8173
1293.0,20.7381
1294.0,20.7529
1295.0,20.7515
1296.0,20.7452
1297.0,20.7645
1298.0,20.7527
1299.0,20.7848
1300.0,20.8043
1301.0,20.7758
1302.0,20.7716
1303.0,20.7776
1304.0,20.7417
1305.0,20.7653
1306.0,20.7587
1307.0,20.7269
1308.0,20.7909
1309.0,20.793
1310.0,20.7929
1311.0,20.7587
1312.0,20.7579
1313.0,20.77
1314.0,20.7821
1315.0,20.7521
1316.0,20.8107
1317.0,20.7586
1318.0,20.7779
1319.0,20.8285
1320.0,20.7678
1321.0,20.7543
1322.0,20.8209
1323.0,20.7412
1324.0,20.7808
1325.0,20.8097
1326.0,20.8066
1327.0,20.772
1328.0,20.7617
1329.0,20.769
1330.0,20.8074
1331.0,20.786
1332.0,20.7303
1333.0,20.7572
1334.0,20.7652
1335.0,20.7407
1336.0,20.7587
1337.0,20.7629
1338.0,20.7908
1339.0,20.7417
1340.0,20.7731
1341.0,20.7689
1342.0,20.7596
1343.0,20.7656
1344.0,20.7868
1345.0,20.7543
1346.0,20.7399
1347.0,20.8123
1348.0,20.7787
1349.0,20.7767
1350.0,20.7809
1351.0,20.7716
1352.0,20.8058
1353.0,20.7998
1354.0,20.7737
1355.0,20.7844
1356.0,20.808
1357.0,20.8093
1358.0,20.7941
1359.0,20.7537
1360.0,20.8209
1361.0,20.7639
1362.0,20.7839
1363.0,20.8168
1364.0,20.7753
1365.0,20.7245
1366.0,20.7784
1367.0,20.7725
1368.0,20.8144
1369.0,20.7988
1370.0,20.7421
1371.0,20.811
1372.0,20.7582
1373.0,20.7843
1374.0,20.7795
1375.0,20.7803
1376.0,20.7991
1377.0,20.8172
1378.0,20.7982
1379.0,20.8017
1380.0,20.8025
1381.0,20.7811
1382.0,20.7838
1383.0,20.8072
1384.0,20.7424
1385.0,20.8176
1386.0,20.7923
1387.0,20.7715
1388.0,20.8075
1389.0,20.7879
1390.0,20.8472
1391.0,20.7698
1392.0,20.8294
1393.0,20.7804
1394.0,20.7865
1395.0,20.7682
1396.0,20.7744
1397.0,20.8303
1398.0,20.7874
1399.0,20.7973
1400.0,20.802
1401.0,20.7497
1402.0,20.7933
1403.0,20.8668
1404.0,20.7781
1405.0,20.8093
1406.0,20.7775
1407.0,20.7831
1408.0,20.7696
1409.0,20.7729
1410.0,20.8263
1411.0,20.8196
1412.0,20.7734
1413.0,20.721
1414.0,20.8641
1415.0,20.7623
1416.0,20.8264
1417.0,20.7976
1418.0,20.8027
1419.0,20.8254
1420.0,20.8057
1421.0,20.7887
1422.0,20.7987
1423.0,20.8215
1424.0,20.8235
1425.0,20.8018
1426.0,20.7786
1427.0,20.8465
1428.0,20.8167
1429.0,20.8514
1430.0,20.7751
1431.0,20.8515
1432.0,20.7825
1433.0,20.7948
1434.0,20.7733
1435.0,20.8629
1436.0,20.7863
1437.0,20.8242
1438.0,20.809
1439.0,20.8018
1440.0,20.8078
1441.0,20.7852
1442.0,20.816
1443.0,20.8326
1444.0,20.8349
1445.0,20.8274
1446.0,20.826
1447.0,20.8131
1448.0,20.8496
1449.0,20.7866
1450.0,20.8714
1451.0,20.7894
1452.0,20.8079
1453.0,20.819
1454.0,20.7958
1455.0,20.8354
1456.0,20.8428
1457.0,20.8137
1458.0,20.8304
1459.0,20.8233
1460.0,20.7938
1461.0,20.8339
1462.0,20.7978
1463.0,20.8251
1464.0,20.8503
1465.0,20.8085
1466.0,20.8548
1467.0,20.817
1468.0,20.8431
1469.0,20.833
1470.0,20.8729
1471.0,20.7996
1472.0,20.8246
1473.0,20.8277
1474.0,20.7671
1475.0,20.7786
1476.0,20.8171
1477.0,20.8591
1478.0,20.7931
1479.0,20.8008
1480.0,20.8322
1481.0,20.8339
1482.0,20.8227
1483.0,20.8384
1484.0,20.8403
1485.0,20.8278
1486.0,20.8225
1487.0,20.807
1488.0,20.8286
1489.0,20.8402
1490.0,20.8441
1491.0,20.8619
1492.0,20.8341
1493.0,20.8351
1494.0,20.8366
1495.0,20.8088
1496.0,20.8091
1497.0,20.8524
1498.0,20.8088
1499.0,20.769
1500.0,20.8291
1501.0,20.8636
1502.0,20.8519
1503.0,20.808
1504.0,20.8455
1505.0,20.7999
1506.0,20.87
1507.0,20.8296
1508.0,20.8182
1509.0,20.7905
1510.0,20.7819
