Time(s), Pressure(PSI)
365.0,22.1649
366.0,22.1762
367.0,22.2468
368.0,22.2315
369.0,22.1814
370.0,22.2386
371.0,22.2404
372.0,22.2145
373.0,22.2507
374.0,22.2113
375.0,22.2847
376.0,22.2486
377.0,22.2402
378.0,22.3233
379.0,22.2581
380.0,22.2859
381.0,22.2413
382.0,22.3183
383.0,22.2627
384.0,22.253
385.0,22.3196
386.0,22.3102
387.0,22.25
388.0,22.3292
389.0,22.2999
390.0,22.2977
391.0,22.3186
392.0,22.3374
393.0,22.3373
394.0,22.3052
395.0,22.3763
396.0,22.3172
397.0,22.3755
398.0,22.3068
399.0,22.319
400.0,22.3046
401.0,22.3345
402.0,22.3959
403.0,22.3533
404.0,22.3309
405.0,22.3339
406.0,22.3828
407.0,22.3703
408.0,22.3826
409.0,22.3929
410.0,22.4025
411.0,22.3925
412.0,22.4258
413.0,22.3889
414.0,22.4121
415.0,22.3831
416.0,22.4253
417.0,22.3979
418.0,22.337
419.0,22.4505
420.0,22.4554
421.0,22.4075
422.0,22.4105
423.0,22.423
424.0,22.4163
425.0,22.4317
426.0,22.446
427.0,22.4488
428.0,22.4698
429.0,22.5177
430.0,22.4624
431.0,22.4176
432.0,22.521
433.0,22.4764
434.0,22.5105
435.0,22.4725
436.0,22.4725
437.0,22.4888
438.0,22.4938
439.0,22.4862
440.0,22.5225
441.0,22.5024
442.0,22.5363
443.0,22.5022
444.0,22.4865
445.0,22.4992
446.0,22.5278
447.0,22.5676
448.0,22.5412
449.0,22.5274
450.0,22.5767
451.0,22.544
452.0,22.5775
453.0,22.555
454.0,22.5073
455.0,22.5377
456.0,22.5629
457.0,22.5678
458.0,22.5808
459.0,22.553
460.0,22.5598
461.0,22.631
462.0,22.5332
463.0,22.6213
464.0,22.6098
465.0,22.5205
466.0,22.5716
467.0,22.5302
468.0,22.5714
469.0,22.5803
470.0,22.598
471.0,22.6488
472.0,22.5809
473.0,22.6182
474.0,22.5731
475.0,22.5651
476.0,22.5836
477.0,22.5851
478.0,22.6124
479.0,22.6004
480.0,22.6033
481.0,22.6463
482.0,22.6611
483.0,22.6354
484.0,22.6098
485.0,22.6535
486.0,22.6435
487.0,22.6178
488.0,22.6489
489.0,22.6572
490.0,22.6281
491.0,22.6755
492.0,22.6842
493.0,22.6354
494.0,22.6999
495.0,22.6748
496.0,22.6209
497.0,22.6654
498.0,22.676
499.0,22.6678
500.0,22.6447
501.0,22.703
502.0,22.6367
503.0,22.6676
504.0,22.646
505.0,22.635
506.0,22.6712
507.0,22.6678
508.0,22.7017
509.0,22.6559
510.0,22.685
511.0,22.6864
512.0,22.662
513.0,22.6817
514.0,22.7162
515.0,22.7107
516.0,22.6765
517.0,22.7241
518.0,22.6871
519.0,22.6513
520.0,22.7229
521.0,22.7387
522.0,22.6787
523.0,22.6867
524.0,22.7449
525.0,22.686
526.0,22.7366
527.0,22.7253
528.0,22.7188
529.0,22.6874
530.0,22.717
531.0,22.6757
532.0,22.7019
533.0,22.7369
534.0,22.7122
535.0,22.7208
536.0,22.7338
537.0,22.7662
538.0,22.7074
539.0,22.7274
540.0,22.707
541.0,22.7115
542.0,22.7366
543.0,22.7587
544.0,22.8012
545.0,22.7554
546.0,22.7294
547.0,22.7423
548.0,22.7256
549.0,22.6954
550.0,22.724
551.0,22.7549
552.0,22.7298
553.0,22.7281
554.0,22.7787
555.0,22.7738
556.0,22.7256
557.0,22.7567
558.0,22.7596
559.0,22.7586
560.0,22.7598
561.0,22.7294
562.0,22.7127
563.0,22.7474
564.0,22.7307
565.0,22.742
566.0,22.7452
567.0,22.7947
568.0,22.8005
569.0,22.7697
570.0,22.8046
571.0,22.8128
572.0,22.7519
573.0,22.7588
574.0,22.7941
575.0,22.7887
576.0,22.808
577.0,22.7921
578.0,22.8155
579.0,22.7748
580.0,22.7614
581.0,22.7837
582.0,22.7689
583.0,22.7875
584.0,22.7333
585.0,22.7699
586.0,22.763
587.0,22.8252
588.0,22.8475
589.0,22.8412
590.0,22.7868
591.0,22.8395
592.0,22.8458
593.0,22.8349
594.0,22.8695
595.0,22.8364
596.0,22.7667
597.0,22.793
598.0,22.7893
599.0,22.8009
600.0,22.7972
601.0,22.8697
602.0,22.8073
603.0,22.7963
604.0,22.8118
605.0,22.8198
606.0,22.8632
607.0,22.8416
608.0,22.8538
609.0,22.8546
610.0,22.8589
611.0,22.8184
612.0,22.8882
613.0,22.776
614.0,22.8296
615.0,22.8298
616.0,22.8797
617.0,22.8113
618.0,22.863
619.0,22.85
620.0,22.878
621.0,22.8802
622.0,22.8254
623.0,22.8372
624.0,22.859
625.0,22.8422
626.0,22.8586
627.0,22.8556
628.0,22.8712
629.0,22.8596
630.0,22.8579
631.0,22.8397
632.0,22.9283
633.0,22.894
634.0,22.8415
635.0,22.8708
636.0,22.9115
637.0,22.8827
638.0,22.8618
639.0,22.8565
640.0,22.8708
641.0,22.8649
642.0,22.887
643.0,22.8769
644.0,22.8574
645.0,22.8667
646.0,22.8257
647.0,22.8964
648.0,22.861
649.0,22.8563
650.0,22.8825
651.0,22.8918
652.0,22.912
653.0,22.8823
654.0,22.905
655.0,22.8526
656.0,22.8625
657.0,22.9012
658.0,22.8829
659.0,22.857
660.0,22.89
661.0,22.875
662.0,22.9187
663.0,22.8939
664.0,22.923
665.0,22.9278
666.0,22.9258
667.0,22.9039
668.0,22.8995
669.0,22.8833
670.0,22.941
671.0,22.8972
672.0,22.9189
673.0,22.9231
674.0,22.9594
675.0,22.8922
676.0,22.9106
677.0,22.9018
678.0,22.9487
679.0,22.9443
680.0,22.9628
681.0,22.8778
682.0,22.9747
683.0,22.8778
684.0,22.8893
685.0,22.9043
686.0,22.9114
687.0,22.9525
688.0,22.9063
689.0,22.9105
690.0,22.9422
691.0,22.9554
692.0,22.9169
693.0,22.8946
694.0,22.9181
695.0,22.9094
696.0,22.958
697.0,22.9373
698.0,22.9413
699.0,22.9211
700.0,22.9317
701.0,22.9678
702.0,22.9096
703.0,22.9443
704.0,22.9771
705.0,22.9715
706.0,22.9828
707.0,22.9371
708.0,22.9388
709.0,22.9435
710.0,22.9553
711.0,22.973
712.0,22.9827
713.0,22.9541
714.0,22.9195
715.0,22.9531
716.0,22.9409
717.0,22.9316
718.0,22.9613
719.0,22.9543
720.0,22.9148
721.0,23.0066
722.0,22.9962
723.0,22.979
724.0,22.9808
725.0,22.9437
726.0,22.9661
727.0,23.0156
728.0,22.9782
729.0,22.9404
730.0,22.9555
731.0,23.023
732.0,22.9646
733.0,22.9922
734.0,22.9926
735.0,22.9595
736.0,22.9777
737.0,22.9799
738.0,22.9835
739.0,22.9807
740.0,22.9819
741.0,22.9745
742.0,23.0173
743.0,23.0224
744.0,23.0357
745.0,23.0092
746.0,22.96
747.0,22.9759
748.0,22.986
749.0,23.0345
750.0,22.9941
751.0,22.995
752.0,23.0025
753.0,23.0017
754.0,22.9815
755.0,23.0509
756.0,22.9669
757.0,22.9723
758.0,23.0187
759.0,23.0021
760.0,23.0028
761.0,23.008
762.0,22.9872
763.0,23.0327
764.0,23.0211
765.0,23.0026
766.0,23.0363
767.0,23.0508
768.0,22.9991
769.0,23.0359
770.0,23.0109
771.0,22.996
772.0,23.0606
773.0,23.0701
774.0,23.053
775.0,23.0447
776.0,23.0345
777.0,23.0246
778.0,23.0194
779.0,23.0096
780.0,23.0519
781.0,23.0309
782.0,23.0548
783.0,22.9849
784.0,23.0612
785.0,23.0259
786.0,23.0098
787.0,22.9792
788.0,23.0625
789.0,23.0525
790.0,23.0431
791.0,23.0309
792.0,23.0552
793.0,23.0404
794.0,23.0487
795.0,23.0302
796.0,23.0682
797.0,23.0801
798.0,23.0548
799.0,23.0663
800.0,23.0461
801.0,23.0657
802.0,23.0379
803.0,23.0202
804.0,23.0785
805.0,23.0554
806.0,23.0419
807.0,23.0088
808.0,23.0623
809.0,23.0467
810.0,23.057
811.0,23.0324
812.0,23.0621
813.0,23.0401
814.0,23.1207
815.0,23.0544
816.0,23.0561
817.0,23.0966
818.0,23.0598
819.0,23.0765
820.0,23.0608
821.0,23.1077
822.0,23.0843
823.0,23.0677
824.0,23.0923
825.0,23.1072
826.0,23.0523
827.0,23.0555
828.0,23.0595
829.0,23.084
830.0,23.1076
831.0,23.1285
832.0,23.0416
833.0,23.0339
834.0,23.0537
835.0,23.0819
836.0,23.0586
837.0,23.0539
838.0,23.0868
839.0,23.0947
840.0,23.1281
841.0,23.0841
842.0,23.0892
843.0,23.0632
844.0,23.0831
845.0,23.0463
846.0,23.0626
847.0,23.1012
848.0,23.0862
849.0,23.0893
850.0,23.0871
851.0,23.0961
852.0,23.1218
853.0,23.1137
854.0,23.1312
855.0,23.0729
856.0,23.1158
857.0,23.0958
858.0,23.1378
859.0,23.1215
860.0,23.1202
861.0,23.0869
862.0,23.1316
863.0,23.1051
864.0,23.1028
865.0,23.0899
866.0,23.1362
867.0,23.0978
868.0,23.1204
869.0,23.1461
870.0,23.0607
871.0,23.1117
872.0,23.1332
873.0,23.1321
874.0,23.1547
875.0,23.0935
876.0,23.1519
877.0,23.0884
878.0,23.1283
879.0,23.1665
880.0,23.1324
881.0,23.105
882.0,23.1604
883.0,23.1158
884.0,23.1465
885.0,23.0539
886.0,23.1222
887.0,23.0859
888.0,23.1318
889.0,23.1196
890.0,23.1402
891.0,23.0952
892.0,23.1319
893.0,23.1313
894.0,23.1559
895.0,23.1275
896.0,23.1275
897.0,23.117
898.0,23.1231
899.0,23.1428
900.0,23.1105
901.0,23.1506
902.0,23.1442
903.0,23.1298
904.0,23.0863
905.0,23.1032
906.0,23.1329
907.0,23.1681
908.0,23.1152
909.0,23.1659
910.0,23.1706
911.0,23.156
912.0,23.1401
913.0,23.147
914.0,23.1181
915.0,23.1486
916.0,23.1166
917.0,23.1178
918.0,23.133
919.0,23.1063
920.0,23.1663
921.0,23.1732
922.0,23.1219
923.0,23.1797
924.0,23.1334
925.0,23.1627
926.0,23.1584
927.0,23.196
928.0,23.1849
929.0,23.1139
930.0,23.1142
931.0,23.1408
932.0,23.2311
933.0,23.173
934.0,23.0935
935.0,23.1623
936.0,23.1412
937.0,23.0837
938.0,23.1883
939.0,23.1793
940.0,23.1526
941.0,23.1296
942.0,23.1273
943.0,23.1368
944.0,23.1294
945.0,23.1101
946.0,23.131
947.0,23.1494
948.0,23.0765
949.0,23.1576
950.0,23.1897
951.0,23.1473
952.0,23.1559
953.0,23.1423
954.0,23.1657
955.0,23.1528
956.0,23.137
957.0,23.0934
958.0,23.1386
959.0,23.1446
960.0,23.1647
961.0,23.1353
962.0,23.1472
963.0,23.1418
964.0,23.1368
965.0,23.1375
966.0,23.1148
967.0,23.1232
968.0,23.1601
969.0,23.1671
970.0,23.1267
971.0,23.1249
972.0,23.1362
973.0,23.1362
974.0,23.1616
975.0,23.1114
976.0,23.1098
977.0,23.1742
978.0,23.1436
979.0,23.1035
980.0,23.1289
981.0,23.1424
982.0,23.0959
983.0,23.1321
984.0,23.1582
985.0,23.1293
986.0,23.1449
987.0,23.1745
988.0,23.1164
989.0,23.1454
990.0,23.1525
991.0,23.1133
992.0,23.1409
993.0,23.1819
994.0,23.1878
995.0,23.1414
996.0,23.1599
997.0,23.114
998.0,23.1117
999.0,23.1655
1000.0,23.1283
1001.0,23.1102
1002.0,23.1343
1003.0,23.1675
1004.0,23.1551
1005.0,23.1252
1006.0,23.1178
1007.0,23.1567
1008.0,23.1157
1009.0,23.1395
1010.0,23.1572
1011.0,23.1792
1012.0,23.1108
1013.0,23.1526
1014.0,23.1183
1015.0,23.1155
1016.0,23.1267
1017.0,23.1964
1018.0,23.1172
1019.0,23.1283
1020.0,23.1406
1021.0,23.1802
1022.0,23.097
1023.0,23.1455
1024.0,23.0971
1025.0,23.1671
1026.0,23.1434
1027.0,23.1956
1028.0,23.1325
1029.0,23.1058
1030.0,23.1124
1031.0,23.1324
1032.0,23.1745
1033.0,23.152
1034.0,23.1551
1035.0,23.1305
1036.0,23.1058
1037.0,23.1764
1038.0,23.1854
1039.0,23.105
1040.0,23.1613
1041.0,23.1375
1042.0,23.0684
1043.0,23.1481
1044.0,23.1179
1045.0,23.0819
1046.0,23.1706
1047.0,23.1131
1048.0,23.1124
1049.0,23.1489
1050.0,23.1275
1051.0,23.1132
1052.0,23.1158
1053.0,23.0915
1054.0,23.1044
1055.0,23.1459
1056.0,23.1315
1057.0,23.1634
1058.0,23.1129
1059.0,23.0986
1060.0,23.0997
1061.0,23.116
1062.0,23.1489
1063.0,23.1171
1064.0,23.1645
1065.0,23.1441
1066.0,23.0981
1067.0,23.1472
1068.0,23.164
1069.0,23.1362
1070.0,23.1441
1071.0,23.1636
1072.0,23.1598
1073.0,23.1666
1074.0,23.1972
1075.0,23.1434
1076.0,23.1122
1077.0,23.1132
1078.0,23.1807
1079.0,23.1181
1080.0,23.1519
1081.0,23.1187
1082.0,23.1744
1083.0,23.1385
1084.0,23.125
1085.0,23.1248
1086.0,23.123
1087.0,23.167
1088.0,23.1352
1089.0,23.1454
1090.0,23.1015
1091.0,23.1839
1092.0,23.1371
1093.0,23.1807
1094.0,23.1286
1095.0,23.1594
1096.0,23.1361
1097.0,23.1388
1098.0,23.144
1099.0,23.1411
1100.0,23.2021
1101.0,23.1592
1102.0,23.1569
1103.0,23.1546
1104.0,23.1287
1105.0,23.1276
1106.0,23.1638
1107.0,23.1813
1108.0,23.0884
1109.0,23.1732
1110.0,23.1799
1111.0,23.1373
1112.0,23.1543
1113.0,23.177
1114.0,23.1632
1115.0,23.1419
1116.0,23.1659
1117.0,23.1231
1118.0,23.1419
1119.0,23.1593
1120.0,23.1088
1121.0,23.1841
1122.0,23.1248
1123.0,23.1136
1124.0,23.1675
1125.0,23.1835
1126.0,23.1509
1127.0,23.1889
1128.0,23.1072
1129.0,23.1203
1130.0,23.1694
1131.0,23.122
1132.0,23.1246
1133.0,23.1678
1134.0,23.1621
1135.0,23.157
1136.0,23.2136
1137.0,23.1488
1138.0,23.1286
1139.0,23.2098
1140.0,23.1518
1141.0,23.1934
1142.0,23.2042
1143.0,23.1805
1144.0,23.1616
1145.0,23.1348
1146.0,23.2048
1147.0,23.1579
1148.0,23.2106
1149.0,23.1739
1150.0,23.1578
1151.0,23.2337
1152.0,23.2103
1153.0,23.1726
1154.0,23.1975
1155.0,23.1895
1156.0,23.1698
1157.0,23.175
1158.0,23.2057
1159.0,23.1938
1160.0,23.2182
1161.0,23.1867
1162.0,23.1797
1163.0,23.2167
1164.0,23.1671
1165.0,23.1483
1166.0,23.253
1167.0,23.2025
1168.0,23.1825
1169.0,23.214
1170.0,23.1694
1171.0,23.1795
1172.0,23.1954
1173.0,23.1856
1174.0,23.2122
1175.0,23.2113
1176.0,23.188
1177.0,23.1833
1178.0,23.1928
1179.0,23.1652
1180.0,23.2292
1181.0,23.2099
1182.0,23.2072
1183.0,23.2406
1184.0,23.2181
1185.0,23.2023
1186.0,23.1847
1187.0,23.2127
1188.0,23.1849
1189.0,23.2177
1190.0,23.266
1191.0,23.2083
1192.0,23.2483
1193.0,23.2603
1194.0,23.2223
1195.0,23.2257
1196.0,23.2209
1197.0,23.2298
1198.0,23.2293
1199.0,23.2188
1200.0,23.1919
1201.0,23.237
1202.0,23.207
1203.0,23.2022
1204.0,23.1786
1205.0,23.2177
1206.0,23.206
1207.0,23.2192
1208.0,23.2748
1209.0,23.2825
1210.0,23.22
1211.0,23.2536
1212.0,23.239
1213.0,23.2357
1214.0,23.2243
1215.0,23.214
1216.0,23.2791
1217.0,23.304
1218.0,23.2167
1219.0,23.2616
1220.0,23.2787
1221.0,23.2782
1222.0,23.2612
1223.0,23.2888
1224.0,23.2152
1225.0,23.2555
1226.0,23.2445
1227.0,23.2553
1228.0,23.2504
1229.0,23.2447
1230.0,23.2537
1231.0,23.2373
1232.0,23.3052
1233.0,23.2566
1234.0,23.2357
1235.0,23.2706
1236.0,23.2661
1237.0,23.2679
1238.0,23.3078
1239.0,23.247
1240.0,23.2584
1241.0,23.3091
1242.0,23.2923
1243.0,23.2393
1244.0,23.2687
1245.0,23.2193
1246.0,23.2608
1247.0,23.2761
1248.0,23.2833
1249.0,23.2446
1250.0,23.281
1251.0,23.245
1252.0,23.2665
1253.0,23.2845
1254.0,23.2642
1255.0,23.2811
1256.0,23.289
1257.0,23.3018
1258.0,23.2598
1259.0,23.2639
1260.0,23.2461
1261.0,23.2639
1262.0,23.2939
1263.0,23.2798
1264.0,23.2902
1265.0,23.2463
1266.0,23.2652
1267.0,23.2802
1268.0,23.3321
1269.0,23.2932
1270.0,23.2803
1271.0,23.2832
1272.0,23.2826
1273.0,23.3061
1274.0,23.3028
1275.0,23.2855
1276.0,23.3409
1277.0,23.312
1278.0,23.2717
1279.0,23.2814
1280.0,23.2934
1281.0,23.2236
1282.0,23.2823
1283.0,23.334
1284.0,23.2726
1285.0,23.2971
1286.0,23.2852
1287.0,23.2697
1288.0,23.2355
1289.0,23.3354
1290.0,23.3015
1291.0,23.2798
1292.0,23.3184
1293.0,23.3011
1294.0,23.2849
1295.0,23.3316
1296.0,23.287
1297.0,23.2981
1298.0,23.3593
1299.0,23.2522
1300.0,23.2888
1301.0,23.3082
1302.0,23.2693
1303.0,23.2674
1304.0,23.335
1305.0,23.3111
1306.0,23.3022
1307.0,23.3151
1308.0,23.2751
1309.0,23.2942
1310.0,23.311
1311.0,23.3097
1312.0,23.3542
1313.0,23.2937
1314.0,23.3059
1315.0,23.3155
1316.0,23.3196
1317.0,23.2524
1318.0,23.2957
1319.0,23.3317
1320.0,23.2813
1321.0,23.2811
1322.0,23.2701
1323.0,23.321
1324.0,23.3096
1325.0,23.3175
1326.0,23.2794
1327.0,23.2964
1328.0,23.3413
1329.0,23.3206
1330.0,23.3174
1331.0,23.3139
1332.0,23.3054
1333.0,23.3153
1334.0,23.3431
1335.0,23.2742
1336.0,23.3403
1337.0,23.3519
1338.0,23.2983
1339.0,23.3331
1340.0,23.3318
1341.0,23.2994
1342.0,23.3182
1343.0,23.3273
1344.0,23.2965
1345.0,23.3116
1346.0,23.3563
1347.0,23.2533
1348.0,23.2689
1349.0,23.3659
1350.0,23.3312
1351.0,23.3269
1352.0,23.3391
1353.0,23.2978
1354.0,23.3207
1355.0,23.3563
1356.0,23.3057
1357.0,23.3603
1358.0,23.3127
1359.0,23.3174
1360.0,23.3306
1361.0,23.3473
1362.0,23.35
1363.0,23.3173
1364.0,23.3596
1365.0,23.2976
1366.0,23.338
1367.0,23.3336
1368.0,23.3124
1369.0,23.3408
1370.0,23.3826
1371.0,23.3368
1372.0,23.3454
1373.0,23.3614
1374.0,23.3037
1375.0,23.3879
1376.0,23.3637
1377.0,23.3171
1378.0,23.2857
1379.0,23.3674
1380.0,23.3141
1381.0,23.3361
1382.0,23.4245
1383.0,23.3214
1384.0,23.3674
1385.0,23.3438
1386.0,23.34
1387.0,23.3959
1388.0,23.3371
1389.0,23.3363
1390.0,23.3276
1391.0,23.402
1392.0,23.3482
1393.0,23.361
1394.0,23.3958
1395.0,23.3701
1396.0,23.3643
1397.0,23.3725
1398.0,23.3123
1399.0,23.3939
1400.0,23.3891
1401.0,23.3708
1402.0,23.424
1403.0,23.3923
1404.0,23.3641
1405.0,23.3346
1406.0,23.3685
1407.0,23.3607
1408.0,23.3498
1409.0,23.3771
1410.0,23.3659
1411.0,23.3527
1412.0,23.4026
1413.0,23.3686
1414.0,23.382
1415.0,23.3775
1416.0,23.3575
1417.0,23.3898
1418.0,23.3567
1419.0,23.3532
1420.0,23.3789
1421.0,23.4029
1422.0,23.3686
1423.0,23.3647
1424.0,23.4144
1425.0,23.3835
1426.0,23.426
1427.0,23.4092
1428.0,23.4012
1429.0,23.4081
1430.0,23.3989
1431.0,23.3504
1432.0,23.4126
1433.0,23.4001
1434.0,23.3492
1435.0,23.4125
1436.0,23.4039
1437.0,23.3511
1438.0,23.3945
1439.0,23.4034
1440.0,23.3906
1441.0,23.4205
1442.0,23.4167
1443.0,23.4374
1444.0,23.414
1445.0,23.425
1446.0,23.3851
1447.0,23.4283
1448.0,23.4049
1449.0,23.4395
1450.0,23.4066
1451.0,23.4155
1452.0,23.4421
1453.0,23.3882
1454.0,23.4152
1455.0,23.399
1456.0,23.4193
1457.0,23.4519
1458.0,23.4088
1459.0,23.394
1460.0,23.41
1461.0,23.444
1462.0,23.4774
1463.0,23.4452
1464.0,23.4086
1465.0,23.3921
1466.0,23.4194
1467.0,23.3772
1468.0,23.4519
1469.0,23.4459
1470.0,23.4484
1471.0,23.4304
1472.0,23.4737
1473.0,23.3947
1474.0,23.4741
1475.0,23.444
1476.0,23.465
1477.0,23.4699
1478.0,23.4771
1479.0,23.4485
1480.0,23.483
1481.0,23.4426
1482.0,23.4836
1483.0,23.4741
1484.0,23.4906
1485.0,23.4253
1486.0,23.5113
1487.0,23.5245
1488.0,23.4538
1489.0,23.485
1490.0,23.5069
1491.0,23.4518
1492.0,23.5058
1493.0,23.5173
1494.0,23.4637
1495.0,23.4968
1496.0,23.4324
1497.0,23.4803
1498.0,23.4945
1499.0,23.5593
1500.0,23.4744
1501.0,23.5301
1502.0,23.5185
1503.0,23.4725
1504.0,23.513
1505.0,23.5117
1506.0,23.4823
1507.0,23.536
1508.0,23.555
1509.0,23.479
1510.0,23.4868
1511.0,23.522
1512.0,23.5007
