Time(s), Pressure(PSI)
238.0,14.3545
239.0,14.3705
240.0,14.3427
241.0,14.3457
242.0,14.3475
243.0,14.3314
244.0,14.3769
245.0,14.3326
246.0,14.3814
247.0,14.362
248.0,14.323
249.0,14.3134
250.0,14.3296
251.0,14.3329
252.0,14.2729
253.0,14.3284
254.0,14.3054
255.0,14.3224
256.0,14.3458
257.0,14.3352
258.0,14.3167
259.0,14.3169
260.0,14.3684
261.0,14.3511
262.0,14.3777
263.0,14.3404
264.0,14.3885
265.0,14.3592
266.0,14.3602
267.0,14.3299
268.0,14.3437
269.0,14.3342
270.0,14.3591
271.0,14.3561
272.0,14.3233
273.0,14.3086
274.0,14.345
275.0,14.3313
276.0,14.3515
277.0,14.3491
278.0,14.3169
279.0,14.3628
280.0,14.279
281.0,14.3574
282.0,14.3311
283.0,14.3537
284.0,14.3455
285.0,14.353
286.0,14.3406
287.0,14.3383
288.0,14.3475
289.0,14.3737
290.0,14.3249
291.0,14.3405
292.0,14.3438
293.0,14.3191
294.0,14.3232
295.0,14.3191
296.0,14.3005
297.0,14.4081
298.0,14.3287
299.0,14.3522
300.0,14.3242
301.0,14.2712
302.0,14.3359
303.0,14.3689
304.0,14.3341
305.0,14.3458
306.0,14.3831
307.0,14.382
308.0,14.3749
309.0,14.3458
310.0,14.3333
311.0,14.3718
312.0,14.3397
313.0,14.3555
314.0,14.3475
315.0,14.3312
316.0,14.3488
317.0,14.3589
318.0,14.3946
319.0,14.3721
320.0,14.3353
321.0,14.352
322.0,14.3062
323.0,14.3674
324.0,14.3526
325.0,14.3502
326.0,14.299
327.0,14.3236
328.0,14.3562
329.0,14.3297
330.0,14.3538
331.0,14.3544
332.0,14.341
333.0,14.3495
334.0,14.2976
335.0,14.3522
336.0,14.3208
337.0,14.3216
338.0,14.3447
339.0,14.3666
340.0,14.3365
341.0,14.3231
342.0,14.3092
343.0,14.348
344.0,14.343
345.0,14.351
346.0,14.3491
347.0,14.3298
348.0,14.3669
349.0,14.3524
350.0,14.3197
351.0,14.3397
352.0,14.329
353.0,14.3407
354.0,14.3813
355.0,14.359
356.0,14.3684
357.0,14.2962
358.0,14.3635
359.0,14.3705
360.0,14.3475
361.0,14.3429
362.0,14.3724
363.0,14.3392
364.0,14.387
365.0,14.3146
366.0,14.3497
367.0,14.3232
368.0,14.3409
369.0,14.348
370.0,14.3016
371.0,14.3578
372.0,14.3175
373.0,14.3596
374.0,14.328
375.0,14.3544
376.0,14.3745
377.0,14.3401
378.0,14.3361
379.0,14.3558
380.0,14.3592
381.0,14.3274
382.0,14.347
383.0,14.3632
384.0,14.322
385.0,14.3724
386.0,14.3305
387.0,14.3215
388.0,14.3509
389.0,14.3622
390.0,14.3296
391.0,14.3615
392.0,14.3386
393.0,14.3345
394.0,14.3712
395.0,14.3537
396.0,14.3316
397.0,14.3712
398.0,14.3084
399.0,14.3609
400.0,14.3374
401.0,14.3629
402.0,14.341
403.0,14.373
404.0,14.3207
405.0,14.3932
406.0,14.3546
407.0,14.354
408.0,14.361
409.0,14.372
410.0,14.3599
411.0,14.3626
412.0,14.2776
413.0,14.3532
414.0,14.3444
415.0,14.3384
416.0,14.3902
417.0,14.3941
418.0,14.3394
419.0,14.3611
420.0,14.3927
421.0,14.3367
422.0,14.3321
423.0,14.3465
424.0,14.2859
425.0,14.3755
426.0,14.3536
427.0,14.3554
428.0,14.3817
429.0,14.3615
430.0,14.3888
431.0,14.3229
432.0,14.3026
433.0,14.3328
434.0,14.3509
435.0,14.3806
436.0,14.3696
437.0,14.3713
438.0,14.3409
439.0,14.3429
440.0,14.3503
441.0,14.3717
442.0,14.3372
443.0,14.3524
444.0,14.3412
445.0,14.3493
446.0,14.4125
447.0,14.2856
448.0,14.3698
449.0,14.3664
450.0,14.313
451.0,14.339
452.0,14.3842
453.0,14.3751
454.0,14.3386
455.0,14.3385
456.0,14.3512
457.0,14.35
458.0,14.3711
459.0,14.3588
460.0,14.3735
461.0,14.3251
462.0,14.3712
463.0,14.3681
464.0,14.3845
465.0,14.355
466.0,14.3699
467.0,14.396
468.0,14.3955
469.0,14.3533
470.0,14.3455
471.0,14.352
472.0,14.3594
473.0,14.3714
474.0,14.3449
475.0,14.35
476.0,14.3409
477.0,14.3528
478.0,14.3727
479.0,14.3379
480.0,14.3553
481.0,14.3907
482.0,14.4016
483.0,14.3334
484.0,14.3684
485.0,14.3535
486.0,14.3546
487.0,14.3395
488.0,14.424
489.0,14.3901
490.0,14.3576
491.0,14.3817
492.0,14.3937
493.0,14.3805
494.0,14.373
495.0,14.3726
496.0,14.3417
497.0,14.3589
498.0,14.3988
499.0,14.3467
500.0,14.3567
501.0,14.334
502.0,14.3632
503.0,14.3394
504.0,14.3291
505.0,14.3293
506.0,14.3962
507.0,14.3792
508.0,14.3302
509.0,14.361
510.0,14.3444
511.0,14.3676
512.0,14.3296
513.0,14.3305
514.0,14.4026
515.0,14.3864
516.0,14.3898
517.0,14.3611
518.0,14.3947
519.0,14.3479
520.0,14.377
521.0,14.3448
522.0,14.3473
523.0,14.3329
524.0,14.3405
525.0,14.3758
526.0,14.332
527.0,14.3446
528.0,14.3954
529.0,14.3568
530.0,14.3855
531.0,14.3293
532.0,14.3657
533.0,14.3119
534.0,14.346
535.0,14.3432
536.0,14.3501
537.0,14.3611
538.0,14.3407
539.0,14.328
540.0,14.3355
541.0,14.3658
542.0,14.36
543.0,14.3819
544.0,14.3383
545.0,14.3558
546.0,14.3705
547.0,14.3296
548.0,14.3768
549.0,14.3366
550.0,14.3536
551.0,14.3593
552.0,14.3539
553.0,14.335
554.0,14.4027
555.0,14.344
556.0,14.3479
557.0,14.3456
558.0,14.3412
559.0,14.3483
560.0,14.3318
561.0,14.3376
562.0,14.3257
563.0,14.3572
564.0,14.3278
565.0,14.3953
566.0,14.3512
567.0,14.3862
568.0,14.3496
569.0,14.3501
570.0,14.3698
571.0,14.3072
572.0,14.3647
573.0,14.3277
574.0,14.3529
575.0,14.3831
576.0,14.3722
577.0,14.4022
578.0,14.341
579.0,14.3618
580.0,14.376
581.0,14.3484
582.0,14.3503
583.0,14.3398
584.0,14.4163
585.0,14.3273
586.0,14.3745
587.0,14.3421
588.0,14.3662
589.0,14.3631
590.0,14.4013
591.0,14.3514
592.0,14.3696
593.0,14.3734
594.0,14.3739
595.0,14.3949
596.0,14.3779
597.0,14.3667
598.0,14.3588
599.0,14.321
600.0,14.3549
601.0,14.3437
602.0,14.3837
603.0,14.3349
604.0,14.3476
605.0,14.3829
606.0,14.3396
607.0,14.3516
608.0,14.3751
609.0,14.3832
610.0,14.3587
611.0,14.3365
612.0,14.3585
613.0,14.372
614.0,14.3563
615.0,14.3736
616.0,14.3606
617.0,14.3475
618.0,14.3809
619.0,14.3489
620.0,14.3512
621.0,14.3751
622.0,14.3954
623.0,14.3843
624.0,14.3847
625.0,14.3849
626.0,14.3928
627.0,14.3766
628.0,14.3793
629.0,14.3465
630.0,14.3693
631.0,14.3834
632.0,14.3783
633.0,14.3365
634.0,14.3286
635.0,14.3592
636.0,14.3456
637.0,14.3104
638.0,14.3445
639.0,14.3502
640.0,14.359
641.0,14.3894
642.0,14.39
643.0,14.3585
644.0,14.39
645.0,14.3741
646.0,14.3535
647.0,14.3233
648.0,14.3698
649.0,14.3598
650.0,14.3587
651.0,14.3831
652.0,14.3745
653.0,14.3628
654.0,14.3685
655.0,14.3489
656.0,14.3764
657.0,14.3567
658.0,14.3482
659.0,14.3359
660.0,14.3558
661.0,14.3378
662.0,14.3631
663.0,14.3577
664.0,14.3661
665.0,14.3418
666.0,14.3587
667.0,14.3343
668.0,14.4006
669.0,14.3078
670.0,14.3838
671.0,14.3755
672.0,14.3736
673.0,14.3331
674.0,14.3294
675.0,14.3661
676.0,14.3459
677.0,14.4088
678.0,14.3445
679.0,14.3462
680.0,14.3373
681.0,14.3511
682.0,14.3253
683.0,14.3423
684.0,14.3743
685.0,14.3783
686.0,14.3538
687.0,14.3802
688.0,14.3806
689.0,14.374
690.0,14.3673
691.0,14.3465
692.0,14.331
693.0,14.3126
694.0,14.3571
695.0,14.3887
696.0,14.349
697.0,14.3549
698.0,14.3405
699.0,14.3616
700.0,14.3555
701.0,14.3554
702.0,14.3955
703.0,14.3791
704.0,14.3729
705.0,14.3388
706.0,14.342
707.0,14.3764
708.0,14.3182
709.0,14.3624
710.0,14.3779
711.0,14.3534
712.0,14.3287
713.0,14.3685
714.0,14.3759
715.0,14.3366
716.0,14.3738
717.0,14.3541
718.0,14.373
719.0,14.4012
720.0,14.3446
721.0,14.3426
722.0,14.3554
723.0,14.3509
724.0,14.3467
725.0,14.3274
726.0,14.3467
727.0,14.35
728.0,14.3578
729.0,14.375
730.0,14.3812
731.0,14.4024
732.0,14.3892
733.0,14.3829
734.0,14.3985
735.0,14.3578
736.0,14.3544
737.0,14.3806
738.0,14.4035
739.0,14.3596
740.0,14.3769
741.0,14.3588
742.0,14.3677
743.0,14.336
744.0,14.3617
745.0,14.3273
746.0,14.3766
747.0,14.3743
748.0,14.3871
749.0,14.3397
750.0,14.3343
751.0,14.3831
752.0,14.3409
753.0,14.3625
754.0,14.372
755.0,14.3705
756.0,14.3434
757.0,14.3753
758.0,14.3916
759.0,14.3503
760.0,14.4079
761.0,14.3973
762.0,14.3758
763.0,14.3798
764.0,14.3845
765.0,14.3911
766.0,14.3951
767.0,14.3519
768.0,14.3873
769.0,14.3526
770.0,14.3309
771.0,14.3286
772.0,14.3504
773.0,14.3472
774.0,14.3424
775.0,14.3313
776.0,14.373
777.0,14.3415
778.0,14.3542
779.0,14.3784
780.0,14.38
781.0,14.4148
782.0,14.3693
783.0,14.3996
784.0,14.3534
785.0,14.366
786.0,14.3844
787.0,14.3739
788.0,14.3244
789.0,14.3481
790.0,14.3653
791.0,14.3736
792.0,14.3522
793.0,14.3851
794.0,14.3924
795.0,14.3763
796.0,14.3435
797.0,14.368
798.0,14.4017
799.0,14.3666
800.0,14.3425
801.0,14.3721
802.0,14.3676
803.0,14.3869
804.0,14.3874
805.0,14.4021
806.0,14.4151
807.0,14.3782
808.0,14.3743
809.0,14.3428
810.0,14.3699
811.0,14.3796
812.0,14.3868
813.0,14.367
814.0,14.3649
815.0,14.383
816.0,14.3672
817.0,14.3607
818.0,14.3563
819.0,14.3833
820.0,14.3569
821.0,14.3951
822.0,14.3902
823.0,14.3755
824.0,14.3839
825.0,14.3486
826.0,14.3501
827.0,14.366
828.0,14.3599
829.0,14.4052
830.0,14.401
831.0,14.3181
832.0,14.3902
833.0,14.3821
834.0,14.3653
835.0,14.3636
836.0,14.3355
837.0,14.4079
838.0,14.3778
839.0,14.3851
840.0,14.4055
841.0,14.3478
842.0,14.3404
843.0,14.3759
844.0,14.3902
845.0,14.3818
846.0,14.377
847.0,14.3867
848.0,14.3848
849.0,14.4017
850.0,14.4005
851.0,14.3794
852.0,14.3555
853.0,14.3438
854.0,14.3502
855.0,14.3379
856.0,14.3213
857.0,14.3635
858.0,14.3901
859.0,14.3742
860.0,14.376
861.0,14.3651
862.0,14.374
863.0,14.3369
864.0,14.3888
865.0,14.3741
866.0,14.3848
867.0,14.3758
868.0,14.3919
869.0,14.3441
870.0,14.393
871.0,14.3889
872.0,14.3994
873.0,14.3905
874.0,14.393
875.0,14.4227
876.0,14.3926
877.0,14.328
878.0,14.3652
879.0,14.3835
880.0,14.3505
881.0,14.3698
882.0,14.3754
883.0,14.3687
884.0,14.3575
885.0,14.3515
886.0,14.3749
887.0,14.3438
888.0,14.3704
889.0,14.3857
890.0,14.4433
891.0,14.3624
892.0,14.3865
893.0,14.3595
894.0,14.3956
895.0,14.4057
896.0,14.3696
897.0,14.353
898.0,14.4006
899.0,14.368
900.0,14.3666
901.0,14.404
902.0,14.3797
903.0,14.3872
904.0,14.4232
905.0,14.3971
906.0,14.3725
907.0,14.4021
908.0,14.4209
909.0,14.3305
910.0,14.43
911.0,14.4088
912.0,14.382
913.0,14.331
914.0,14.3559
915.0,14.4096
916.0,14.4056
917.0,14.3844
918.0,14.3415
919.0,14.3999
920.0,14.3577
921.0,14.3732
922.0,14.3683
923.0,14.3525
924.0,14.3751
925.0,14.365
926.0,14.3639
927.0,14.3663
928.0,14.3785
929.0,14.375
930.0,14.3922
931.0,14.4041
932.0,14.3567
933.0,14.3878
934.0,14.3906
935.0,14.3851
936.0,14.419
937.0,14.3643
938.0,14.359
939.0,14.3498
940.0,14.3826
941.0,14.4047
942.0,14.389
943.0,14.3753
944.0,14.3965
945.0,14.3821
946.0,14.3576
947.0,14.4101
948.0,14.3625
949.0,14.3947
950.0,14.3943
951.0,14.3965
952.0,14.3795
953.0,14.3715
954.0,14.3838
955.0,14.3974
956.0,14.3961
957.0,14.4207
958.0,14.4048
959.0,14.3718
960.0,14.4054
961.0,14.4065
962.0,14.3858
963.0,14.395
964.0,14.377
965.0,14.4165
966.0,14.4125
967.0,14.4158
968.0,14.4259
969.0,14.4014
970.0,14.3696
971.0,14.3944
972.0,14.4002
973.0,14.4303
974.0,14.3925
975.0,14.3903
976.0,14.3442
977.0,14.4026
978.0,14.3891
979.0,14.4005
980.0,14.38
981.0,14.3878
982.0,14.3765
983.0,14.4065
984.0,14.3774
985.0,14.3597
986.0,14.4103
987.0,14.3875
988.0,14.4298
989.0,14.3743
990.0,14.3954
991.0,14.398
992.0,14.3778
993.0,14.4125
994.0,14.3649
995.0,14.398
996.0,14.4054
997.0,14.3979
998.0,14.3913
999.0,14.3795
1000.0,14.3928
1001.0,14.3915
1002.0,14.353
1003.0,14.3726
1004.0,14.384
1005.0,14.3773
1006.0,14.3944
1007.0,14.4034
1008.0,14.4059
1009.0,14.3865
1010.0,14.403
1011.0,14.4031
1012.0,14.4052
1013.0,14.352
1014.0,14.3665
1015.0,14.4043
1016.0,14.3889
1017.0,14.3878
1018.0,14.3669
1019.0,14.4096
1020.0,14.3856
1021.0,14.4269
1022.0,14.3874
1023.0,14.3703
1024.0,14.3935
1025.0,14.3675
1026.0,14.4004
1027.0,14.3925
1028.0,14.4157
1029.0,14.416
1030.0,14.388
1031.0,14.4032
1032.0,14.3585
1033.0,14.3851
1034.0,14.366
1035.0,14.3697
1036.0,14.361
1037.0,14.3969
1038.0,14.395
1039.0,14.435
1040.0,14.3747
1041.0,14.4246
1042.0,14.4218
1043.0,14.3716
1044.0,14.394
1045.0,14.4084
1046.0,14.3909
1047.0,14.393
1048.0,14.3899
1049.0,14.3814
1050.0,14.3553
1051.0,14.3679
1052.0,14.3759
1053.0,14.384
1054.0,14.4053
1055.0,14.3936
1056.0,14.4161
1057.0,14.4167
1058.0,14.3869
1059.0,14.434
1060.0,14.3565
1061.0,14.3759
1062.0,14.3782
1063.0,14.3599
1064.0,14.362
1065.0,14.3817
1066.0,14.3814
1067.0,14.3929
1068.0,14.4284
1069.0,14.3973
1070.0,14.3625
1071.0,14.3873
1072.0,14.4029
1073.0,14.3789
1074.0,14.3533
1075.0,14.3921
1076.0,14.3713
1077.0,14.4162
1078.0,14.4029
1079.0,14.3879
1080.0,14.4223
1081.0,14.3818
1082.0,14.3875
1083.0,14.3938
1084.0,14.3568
1085.0,14.4254
1086.0,14.3508
1087.0,14.3894
1088.0,14.3794
1089.0,14.376
1090.0,14.3802
1091.0,14.3967
1092.0,14.4234
1093.0,14.3736
1094.0,14.4103
1095.0,14.3516
1096.0,14.366
1097.0,14.4022
1098.0,14.3947
1099.0,14.411
1100.0,14.3844
1101.0,14.3627
1102.0,14.4017
1103.0,14.3912
1104.0,14.399
1105.0,14.3571
1106.0,14.3672
1107.0,14.3458
1108.0,14.4057
1109.0,14.4043
1110.0,14.3845
1111.0,14.3849
1112.0,14.4073
1113.0,14.3777
1114.0,14.362
1115.0,14.3658
1116.0,14.4057
1117.0,14.4023
1118.0,14.3776
1119.0,14.3886
1120.0,14.3669
1121.0,14.378
1122.0,14.4003
1123.0,14.4132
1124.0,14.406
1125.0,14.3763
1126.0,14.3629
1127.0,14.3863
1128.0,14.3817
1129.0,14.3865
1130.0,14.3669
1131.0,14.3694
1132.0,14.3661
1133.0,14.3959
1134.0,14.3891
1135.0,14.4162
1136.0,14.3905
1137.0,14.3965
1138.0,14.3643
1139.0,14.3764
1140.0,14.382
1141.0,14.367
1142.0,14.3796
1143.0,14.4128
1144.0,14.3879
1145.0,14.3753
1146.0,14.3768
1147.0,14.3495
1148.0,14.3768
1149.0,14.3598
1150.0,14.3746
1151.0,14.3732
1152.0,14.3533
1153.0,14.3276
1154.0,14.387
1155.0,14.3721
1156.0,14.3634
1157.0,14.3807
1158.0,14.416
1159.0,14.4174
1160.0,14.3507
1161.0,14.3788
1162.0,14.3933
1163.0,14.3866
1164.0,14.3857
1165.0,14.3808
1166.0,14.381
1167.0,14.3883
1168.0,14.4111
1169.0,14.4541
1170.0,14.364
1171.0,14.3963
1172.0,14.405
1173.0,14.3685
1174.0,14.3585
1175.0,14.3629
1176.0,14.3951
1177.0,14.4099
1178.0,14.3687
1179.0,14.4163
1180.0,14.4109
1181.0,14.3956
1182.0,14.341
1183.0,14.3996
1184.0,14.3747
1185.0,14.4099
1186.0,14.382
1187.0,14.4192
1188.0,14.4071
1189.0,14.4043
1190.0,14.4006
1191.0,14.3719
1192.0,14.3793
1193.0,14.4056
1194.0,14.385
1195.0,14.3941
1196.0,14.3692
1197.0,14.4082
1198.0,14.4031
1199.0,14.38
1200.0,14.3934
1201.0,14.3961
1202.0,14.3618
1203.0,14.3618
1204.0,14.4023
1205.0,14.3946
1206.0,14.3832
1207.0,14.3756
1208.0,14.3608
1209.0,14.3639
1210.0,14.4036
1211.0,14.3536
1212.0,14.3803
1213.0,14.3983
1214.0,14.369
1215.0,14.3975
1216.0,14.351
1217.0,14.3906
1218.0,14.4111
1219.0,14.3789
1220.0,14.3745
1221.0,14.3762
1222.0,14.4249
1223.0,14.3876
1224.0,14.3778
1225.0,14.3899
1226.0,14.4114
1227.0,14.4183
1228.0,14.3909
1229.0,14.3828
1230.0,14.3937
1231.0,14.423
1232.0,14.4059
1233.0,14.432
1234.0,14.3958
1235.0,14.3601
1236.0,14.3569
1237.0,14.4241
1238.0,14.4158
1239.0,14.4091
1240.0,14.3275
1241.0,14.3806
1242.0,14.4394
1243.0,14.3657
1244.0,14.378
1245.0,14.4217
1246.0,14.3578
1247.0,14.3721
1248.0,14.4028
1249.0,14.3791
1250.0,14.4284
1251.0,14.397
1252.0,14.3718
1253.0,14.3937
1254.0,14.3795
1255.0,14.404
1256.0,14.3793
1257.0,14.4065
1258.0,14.3711
1259.0,14.3829
1260.0,14.4106
1261.0,14.3809
1262.0,14.4172
1263.0,14.3738
1264.0,14.3714
1265.0,14.3948
1266.0,14.3984
1267.0,14.3861
1268.0,14.3847
1269.0,14.3572
1270.0,14.3558
1271.0,14.4134
1272.0,14.3725
1273.0,14.3705
1274.0,14.3999
1275.0,14.4063
1276.0,14.4149
1277.0,14.4049
1278.0,14.3224
1279.0,14.3907
1280.0,14.408
1281.0,14.402
1282.0,14.3844
1283.0,14.3503
1284.0,14.3723
1285.0,14.3774
1286.0,14.4133
1287.0,14.4098
1288.0,14.3543
1289.0,14.4288
1290.0,14.3832
1291.0,14.341
1292.0,14.3691
1293.0,14.3963
1294.0,14.3802
1295.0,14.3904
1296.0,14.3685
1297.0,14.3744
1298.0,14.3837
1299.0,14.3883
1300.0,14.3591
1301.0,14.3942
1302.0,14.4081
1303.0,14.3973
1304.0,14.3816
1305.0,14.3863
1306.0,14.3678
1307.0,14.3746
1308.0,14.4115
1309.0,14.3701
1310.0,14.3954
1311.0,14.3697
1312.0,14.4078
1313.0,14.4042
1314.0,14.3903
1315.0,14.3854
1316.0,14.3605
1317.0,14.3683
1318.0,14.406
1319.0,14.3995
1320.0,14.3615
1321.0,14.3951
1322.0,14.3857
1323.0,14.3659
1324.0,14.3879
1325.0,14.4187
1326.0,14.4011
1327.0,14.4158
1328.0,14.3922
1329.0,14.3723
1330.0,14.3821
1331.0,14.3987
1332.0,14.3829
1333.0,14.3837
1334.0,14.4069
1335.0,14.4027
1336.0,14.4012
1337.0,14.3803
1338.0,14.3966
1339.0,14.3775
1340.0,14.3934
1341.0,14.3903
1342.0,14.3942
1343.0,14.3687
1344.0,14.3823
1345.0,14.4397
1346.0,14.3661
1347.0,14.4327
1348.0,14.4055
1349.0,14.4126
1350.0,14.3865
1351.0,14.3997
1352.0,14.4093
1353.0,14.4035
1354.0,14.3911
1355.0,14.3837
1356.0,14.3928
1357.0,14.3667
1358.0,14.37
1359.0,14.3347
1360.0,14.3979
1361.0,14.3897
1362.0,14.4242
1363.0,14.3911
1364.0,14.4341
1365.0,14.3804
1366.0,14.4063
1367.0,14.4115
1368.0,14.3916
1369.0,14.3546
1370.0,14.3794
1371.0,14.4003
1372.0,14.3908
1373.0,14.3789
1374.0,14.3788
1375.0,14.3639
1376.0,14.377
1377.0,14.3693
1378.0,14.4236
1379.0,14.3582
1380.0,14.4054
1381.0,14.3756
1382.0,14.3685
1383.0,14.394
1384.0,14.3752
1385.0,14.3838
1386.0,14.4046
1387.0,14.4059
1388.0,14.3884
1389.0,14.4353
1390.0,14.4276
1391.0,14.3398
1392.0,14.3671
1393.0,14.3945
1394.0,14.4287
1395.0,14.4104
1396.0,14.4164
1397.0,14.3763
1398.0,14.381
1399.0,14.3811
1400.0,14.3857
1401.0,14.4074
1402.0,14.3947
1403.0,14.3624
1404.0,14.356
1405.0,14.3852
1406.0,14.3718
1407.0,14.4029
1408.0,14.3712
1409.0,14.3561
1410.0,14.4044
1411.0,14.3944
1412.0,14.4078
1413.0,14.3913
1414.0,14.3815
1415.0,14.393
1416.0,14.3894
1417.0,14.3949
1418.0,14.3767
1419.0,14.4143
1420.0,14.367
1421.0,14.3494
1422.0,14.3569
1423.0,14.4124
1424.0,14.3648
1425.0,14.3801
1426.0,14.3843
1427.0,14.3978
1428.0,14.402
1429.0,14.3859
1430.0,14.3844
1431.0,14.4306
1432.0,14.4256
1433.0,14.3714
1434.0,14.3908
1435.0,14.4226
1436.0,14.3851
1437.0,14.4199
1438.0,14.4139
1439.0,14.4071
1440.0,14.3874
1441.0,14.4158
1442.0,14.394
1443.0,14.4023
1444.0,14.3665
1445.0,14.3892
1446.0,14.4049
1447.0,14.4156
1448.0,14.4133
1449.0,14.4234
1450.0,14.4146
1451.0,14.399
1452.0,14.4155
1453.0,14.3596
1454.0,14.3651
1455.0,14.4065
1456.0,14.3952
1457.0,14.3553
1458.0,14.3994
1459.0,14.4181
1460.0,14.4119
1461.0,14.3945
1462.0,14.4145
1463.0,14.4035
1464.0,14.424
1465.0,14.3754
1466.0,14.3366
1467.0,14.3961
1468.0,14.3933
1469.0,14.3585
1470.0,14.4171
1471.0,14.3894
1472.0,14.3771
1473.0,14.3965
1474.0,14.3709
1475.0,14.3741
1476.0,14.4144
1477.0,14.3732
1478.0,14.3998
1479.0,14.3657
1480.0,14.3581
1481.0,14.4127
1482.0,14.3809
1483.0,14.4055
1484.0,14.377
1485.0,14.3794
1486.0,14.4224
1487.0,14.4066
1488.0,14.4005
1489.0,14.3462
1490.0,14.3926
1491.0,14.3972
1492.0,14.4424
1493.0,14.456
1494.0,14.396
1495.0,14.3773
1496.0,14.4029
1497.0,14.3707
1498.0,14.4052
1499.0,14.377
1500.0,14.4265
1501.0,14.443
1502.0,14.432
1503.0,14.434
1504.0,14.3993
1505.0,14.3719
1506.0,14.4158
1507.0,14.4075
1508.0,14.3846
1509.0,14.3741
1510.0,14.3688
1511.0,14.4111
1512.0,14.3905
1513.0,14.4189
